SALE_DATE,SHIP_DATE,STORE_ID,PRODUCT_ID,CLIENT_ID,SALE_NUM,UNIT_COST,UNIT_PRICE,QUANTITY,DESCOUNT_VALUE,INCOME,PRODUCT,MANUFACTURER,BRAND,CLASS,COLOR,COST,PROFIT,PRODUCT_LEAD_TIME
2009-12-01,2009-12-08,199,2496,19023,200912015CS938,5.09,9.99,1173,2343.654,9374.616,Headphone Adapter for Contoso Phone E130 Silver,"Contoso, Ltd",Contoso,Economy,Silver,5970.57,3404.0460000000003,7
2009-12-01,2009-12-07,199,2496,19022,200912015CS937,5.09,9.99,74,147.852,591.408,Headphone Adapter for Contoso Phone E130 Silver,"Contoso, Ltd",Contoso,Economy,Silver,376.65999999999997,214.74800000000005,6
2009-12-17,2009-12-29,306,2496,19078,200912175CS780,5.09,9.99,192,383.616,1534.464,Headphone Adapter for Contoso Phone E130 Silver,"Contoso, Ltd",Contoso,Economy,Silver,977.28,557.184,12
2009-12-20,2010-01-01,306,2496,19078,200912205CS780,5.09,9.99,192,383.616,1534.464,Headphone Adapter for Contoso Phone E130 Silver,"Contoso, Ltd",Contoso,Economy,Silver,977.28,557.184,12
2009-12-25,2010-01-02,199,2496,19034,200912255CS950,5.09,9.99,264,527.472,2109.888,Headphone Adapter for Contoso Phone E130 Silver,"Contoso, Ltd",Contoso,Economy,Silver,1343.76,766.1279999999999,8
2009-12-25,2010-01-01,199,2496,19033,200912255CS949,5.09,9.99,44,87.912,351.648,Headphone Adapter for Contoso Phone E130 Silver,"Contoso, Ltd",Contoso,Economy,Silver,223.95999999999998,127.68800000000005,7
2008-08-14,2008-08-23,306,2497,19055,200808145CS608,5.09,9.99,108,107.892,971.028,Headphone Adapter for Contoso Phone E130 White,"Contoso, Ltd",Contoso,Economy,White,549.72,421.308,9
2008-09-14,2008-09-25,306,2497,19057,200809145CS636,5.09,9.99,108,107.892,971.028,Headphone Adapter for Contoso Phone E130 White,"Contoso, Ltd",Contoso,Economy,White,549.72,421.308,11
2008-09-16,2008-09-27,306,2497,19057,200809165CS636,5.09,9.99,216,215.784,1942.056,Headphone Adapter for Contoso Phone E130 White,"Contoso, Ltd",Contoso,Economy,White,1099.44,842.616,11
2008-09-18,2008-09-29,306,2497,19057,200809185CS636,5.09,9.99,216,215.784,1942.056,Headphone Adapter for Contoso Phone E130 White,"Contoso, Ltd",Contoso,Economy,White,1099.44,842.616,11
2008-09-22,2008-10-03,306,2497,19057,200809225CS636,5.09,9.99,108,107.892,971.028,Headphone Adapter for Contoso Phone E130 White,"Contoso, Ltd",Contoso,Economy,White,549.72,421.308,11
2008-10-09,2008-10-20,306,2497,19057,200810095CS636,5.09,9.99,96,191.808,767.232,Headphone Adapter for Contoso Phone E130 White,"Contoso, Ltd",Contoso,Economy,White,488.64,278.592,11
2008-12-24,2008-12-28,306,2497,19060,200812245CS676,5.09,9.99,288,575.424,2301.696,Headphone Adapter for Contoso Phone E130 White,"Contoso, Ltd",Contoso,Economy,White,1465.92,835.7759999999998,4
2009-01-23,2009-01-28,306,2497,19061,200901235CS736,5.09,9.99,192,383.616,1534.464,Headphone Adapter for Contoso Phone E130 White,"Contoso, Ltd",Contoso,Economy,White,977.28,557.184,5
2009-01-25,2009-01-30,306,2497,19061,200901255CS736,5.09,9.99,192,383.616,1534.464,Headphone Adapter for Contoso Phone E130 White,"Contoso, Ltd",Contoso,Economy,White,977.28,557.184,5
2009-10-12,2009-10-21,306,2497,19075,200910125CS765,5.09,9.99,192,383.616,1534.464,Headphone Adapter for Contoso Phone E130 White,"Contoso, Ltd",Contoso,Economy,White,977.28,557.184,9
2009-12-24,2010-01-05,306,2497,19078,200912245CS780,5.09,9.99,384,767.232,3068.928,Headphone Adapter for Contoso Phone E130 White,"Contoso, Ltd",Contoso,Economy,White,1954.56,1114.368,12
2009-10-26,2009-11-05,306,2497,19076,200910265CS767,5.09,9.99,384,767.232,3068.928,Headphone Adapter for Contoso Phone E130 White,"Contoso, Ltd",Contoso,Economy,White,1954.56,1114.368,10
2009-10-30,2009-11-09,306,2497,19076,200910305CS767,5.09,9.99,192,383.616,1534.464,Headphone Adapter for Contoso Phone E130 White,"Contoso, Ltd",Contoso,Economy,White,977.28,557.184,10
2009-02-04,2009-02-10,306,2497,19062,200902045CS737,5.09,9.99,288,201.3984,2675.7216,Headphone Adapter for Contoso Phone E130 White,"Contoso, Ltd",Contoso,Economy,White,1465.92,1209.8015999999998,6
2009-02-17,2009-02-23,306,2497,19062,200902175CS737,5.09,9.99,576,402.7968,5351.4432,Headphone Adapter for Contoso Phone E130 White,"Contoso, Ltd",Contoso,Economy,White,2931.84,2419.6031999999996,6
2008-08-09,2008-08-14,199,2497,18861,200808095CS667,5.09,9.99,144,143.856,1294.704,Headphone Adapter for Contoso Phone E130 White,"Contoso, Ltd",Contoso,Economy,White,732.96,561.7439999999999,5
2008-08-09,2008-08-13,199,2497,18860,200808095CS660,5.09,9.99,144,143.856,1294.704,Headphone Adapter for Contoso Phone E130 White,"Contoso, Ltd",Contoso,Economy,White,732.96,561.7439999999999,4
2008-08-13,2008-08-19,199,2497,18862,200808135CS668,5.09,9.99,144,143.856,1294.704,Headphone Adapter for Contoso Phone E130 White,"Contoso, Ltd",Contoso,Economy,White,732.96,561.7439999999999,6
2008-08-22,2008-08-30,199,2497,18864,200808225CS677,5.09,9.99,288,287.712,2589.408,Headphone Adapter for Contoso Phone E130 White,"Contoso, Ltd",Contoso,Economy,White,1465.92,1123.4879999999998,8
2008-09-04,2008-09-16,199,2497,18868,200809045CS688,5.09,9.99,144,143.856,1294.704,Headphone Adapter for Contoso Phone E130 White,"Contoso, Ltd",Contoso,Economy,White,732.96,561.7439999999999,12
2008-09-10,2008-09-14,199,2497,18870,200809105CS690,5.09,9.99,144,143.856,1294.704,Headphone Adapter for Contoso Phone E130 White,"Contoso, Ltd",Contoso,Economy,White,732.96,561.7439999999999,4
2008-11-10,2008-11-19,199,2497,18885,200811105CS790,5.09,9.99,312,623.376,2493.504,Headphone Adapter for Contoso Phone E130 White,"Contoso, Ltd",Contoso,Economy,White,1588.08,905.424,9
2008-11-18,2008-11-30,199,2497,18888,200811185CS795,5.09,9.99,312,623.376,2493.504,Headphone Adapter for Contoso Phone E130 White,"Contoso, Ltd",Contoso,Economy,White,1588.08,905.424,12
2008-12-03,2008-12-10,199,2497,18893,200812035CS800,5.09,9.99,156,311.688,1246.752,Headphone Adapter for Contoso Phone E130 White,"Contoso, Ltd",Contoso,Economy,White,794.04,452.712,7
2008-12-30,2009-01-04,199,2497,18901,200812305CS809,5.09,9.99,312,623.376,2493.504,Headphone Adapter for Contoso Phone E130 White,"Contoso, Ltd",Contoso,Economy,White,1588.08,905.424,5
2009-01-29,2009-02-11,199,2497,18909,200901295CS817,5.09,9.99,216,107.892,2049.948,Headphone Adapter for Contoso Phone E130 White,"Contoso, Ltd",Contoso,Economy,White,1099.44,950.5079999999998,13
2009-03-03,2009-03-07,199,2497,18920,200903035CS828,5.09,9.99,216,107.892,2049.948,Headphone Adapter for Contoso Phone E130 White,"Contoso, Ltd",Contoso,Economy,White,1099.44,950.5079999999998,4
2009-07-12,2009-07-21,199,2497,18965,200907125CS876,5.09,9.99,288,287.712,2589.408,Headphone Adapter for Contoso Phone E130 White,"Contoso, Ltd",Contoso,Economy,White,1465.92,1123.4879999999998,9
2009-07-18,2009-07-29,199,2497,18967,200907185CS878,5.09,9.99,576,575.424,5178.816,Headphone Adapter for Contoso Phone E130 White,"Contoso, Ltd",Contoso,Economy,White,2931.84,2246.9759999999997,11
2009-08-24,2009-08-31,199,2497,18983,200908245CS896,5.09,9.99,288,287.712,2589.408,Headphone Adapter for Contoso Phone E130 White,"Contoso, Ltd",Contoso,Economy,White,1465.92,1123.4879999999998,7
2009-08-31,2009-09-10,199,2497,18986,200908315CS899,5.09,9.99,288,287.712,2589.408,Headphone Adapter for Contoso Phone E130 White,"Contoso, Ltd",Contoso,Economy,White,1465.92,1123.4879999999998,10
2009-09-02,2009-09-13,199,2497,18987,200909025CS900,5.09,9.99,576,575.424,5178.816,Headphone Adapter for Contoso Phone E130 White,"Contoso, Ltd",Contoso,Economy,White,2931.84,2246.9759999999997,11
2009-09-20,2009-09-28,199,2497,18994,200909205CS907,5.09,9.99,288,287.712,2589.408,Headphone Adapter for Contoso Phone E130 White,"Contoso, Ltd",Contoso,Economy,White,1465.92,1123.4879999999998,8
2009-11-03,2009-11-08,199,2497,19011,200911035CS926,5.09,9.99,312,623.376,2493.504,Headphone Adapter for Contoso Phone E130 White,"Contoso, Ltd",Contoso,Economy,White,1588.08,905.424,5
2009-11-03,2009-11-07,199,2497,19010,200911035CS925,5.09,9.99,312,623.376,2493.504,Headphone Adapter for Contoso Phone E130 White,"Contoso, Ltd",Contoso,Economy,White,1588.08,905.424,4
2009-11-08,2009-11-15,199,2497,19013,200911085CS928,5.09,9.99,624,1246.752,4987.008,Headphone Adapter for Contoso Phone E130 White,"Contoso, Ltd",Contoso,Economy,White,3176.16,1810.848,7
2009-11-30,2009-12-06,199,2497,19022,200911305CS937,5.09,9.99,312,623.376,2493.504,Headphone Adapter for Contoso Phone E130 White,"Contoso, Ltd",Contoso,Economy,White,1588.08,905.424,6
2009-12-23,2009-12-30,199,2497,19033,200912235CS949,5.09,9.99,312,623.376,2493.504,Headphone Adapter for Contoso Phone E130 White,"Contoso, Ltd",Contoso,Economy,White,1588.08,905.424,7
2008-05-21,2008-06-03,307,2497,19099,200805215CS568,5.09,9.99,144,143.856,1294.704,Headphone Adapter for Contoso Phone E130 White,"Contoso, Ltd",Contoso,Economy,White,732.96,561.7439999999999,13
2008-05-26,2008-06-08,307,2497,19099,200805265CS568,5.09,9.99,144,143.856,1294.704,Headphone Adapter for Contoso Phone E130 White,"Contoso, Ltd",Contoso,Economy,White,732.96,561.7439999999999,13
2008-05-28,2008-06-10,307,2497,19099,200805285CS568,5.09,9.99,144,143.856,1294.704,Headphone Adapter for Contoso Phone E130 White,"Contoso, Ltd",Contoso,Economy,White,732.96,561.7439999999999,13
2008-05-30,2008-06-12,307,2497,19099,200805305CS568,5.09,9.99,144,143.856,1294.704,Headphone Adapter for Contoso Phone E130 White,"Contoso, Ltd",Contoso,Economy,White,732.96,561.7439999999999,13
2008-06-10,2008-06-14,307,2497,19100,200806105CS596,5.09,9.99,144,143.856,1294.704,Headphone Adapter for Contoso Phone E130 White,"Contoso, Ltd",Contoso,Economy,White,732.96,561.7439999999999,4
2008-06-28,2008-07-03,307,2497,19101,200806285CS599,5.09,9.99,288,287.712,2589.408,Headphone Adapter for Contoso Phone E130 White,"Contoso, Ltd",Contoso,Economy,White,1465.92,1123.4879999999998,5
2008-11-03,2008-11-15,307,2497,19108,200811035CS648,5.09,9.99,312,467.532,2649.348,Headphone Adapter for Contoso Phone E130 White,"Contoso, Ltd",Contoso,Economy,White,1588.08,1061.268,12
2008-11-19,2008-12-02,307,2497,19109,200811195CS655,5.09,9.99,156,233.766,1324.674,Headphone Adapter for Contoso Phone E130 White,"Contoso, Ltd",Contoso,Economy,White,794.04,530.634,13
2008-11-24,2008-12-07,307,2497,19109,200811245CS655,5.09,9.99,156,233.766,1324.674,Headphone Adapter for Contoso Phone E130 White,"Contoso, Ltd",Contoso,Economy,White,794.04,530.634,13
2008-12-01,2008-12-05,307,2497,19110,200812015CS656,5.09,9.99,156,233.766,1324.674,Headphone Adapter for Contoso Phone E130 White,"Contoso, Ltd",Contoso,Economy,White,794.04,530.634,4
2008-12-02,2008-12-06,307,2497,19110,200812025CS656,5.09,9.99,156,233.766,1324.674,Headphone Adapter for Contoso Phone E130 White,"Contoso, Ltd",Contoso,Economy,White,794.04,530.634,4
2008-12-17,2008-12-22,307,2497,19111,200812175CS669,5.09,9.99,156,233.766,1324.674,Headphone Adapter for Contoso Phone E130 White,"Contoso, Ltd",Contoso,Economy,White,794.04,530.634,5
2008-12-22,2008-12-27,307,2497,19111,200812225CS669,5.09,9.99,624,935.064,5298.696,Headphone Adapter for Contoso Phone E130 White,"Contoso, Ltd",Contoso,Economy,White,3176.16,2122.536,5
2009-02-23,2009-03-06,307,2497,19117,200902235CS706,5.09,9.99,216,431.568,1726.272,Headphone Adapter for Contoso Phone E130 White,"Contoso, Ltd",Contoso,Economy,White,1099.44,626.8319999999999,11
2009-03-03,2009-03-14,307,2497,19117,200903035CS706,5.09,9.99,432,863.136,3452.544,Headphone Adapter for Contoso Phone E130 White,"Contoso, Ltd",Contoso,Economy,White,2198.88,1253.6639999999998,11
2009-04-05,2009-04-09,307,2497,19120,200904055CS710,5.09,9.99,432,863.136,3452.544,Headphone Adapter for Contoso Phone E130 White,"Contoso, Ltd",Contoso,Economy,White,2198.88,1253.6639999999998,4
2009-06-08,2009-06-17,307,2497,19125,200906085CS715,5.09,9.99,576,575.424,5178.816,Headphone Adapter for Contoso Phone E130 White,"Contoso, Ltd",Contoso,Economy,White,2931.84,2246.9759999999997,9
2009-06-14,2009-06-24,307,2497,19126,200906145CS716,5.09,9.99,288,287.712,2589.408,Headphone Adapter for Contoso Phone E130 White,"Contoso, Ltd",Contoso,Economy,White,1465.92,1123.4879999999998,10
2009-06-20,2009-06-30,307,2497,19126,200906205CS716,5.09,9.99,288,287.712,2589.408,Headphone Adapter for Contoso Phone E130 White,"Contoso, Ltd",Contoso,Economy,White,1465.92,1123.4879999999998,10
2009-06-23,2009-07-04,307,2497,19127,200906235CS717,5.09,9.99,288,287.712,2589.408,Headphone Adapter for Contoso Phone E130 White,"Contoso, Ltd",Contoso,Economy,White,1465.92,1123.4879999999998,11
2009-11-02,2009-11-15,307,2497,19139,200911025CS729,5.09,9.99,312,467.532,2649.348,Headphone Adapter for Contoso Phone E130 White,"Contoso, Ltd",Contoso,Economy,White,1588.08,1061.268,13
2009-12-29,2010-01-07,307,2497,19145,200912295CS735,5.09,9.99,312,467.532,2649.348,Headphone Adapter for Contoso Phone E130 White,"Contoso, Ltd",Contoso,Economy,White,1588.08,1061.268,9
2009-12-30,2010-01-08,307,2497,19145,200912305CS735,5.09,9.99,624,935.064,5298.696,Headphone Adapter for Contoso Phone E130 White,"Contoso, Ltd",Contoso,Economy,White,3176.16,2122.536,9
2009-12-31,2010-01-09,307,2497,19145,200912315CS735,5.09,9.99,1560,2337.66,13246.74,Headphone Adapter for Contoso Phone E130 White,"Contoso, Ltd",Contoso,Economy,White,7940.4,5306.34,9
2008-02-08,2008-02-21,199,384,18819,200802083CS570,348.58,758.0,6,227.4,4320.6,Adventure Works Laptop15.4W M1548 Red,Adventure Works,Adventure Works,Regular,Red,2091.48,2229.1200000000003,13
2008-08-27,2008-09-05,199,384,18865,200808273CS678,348.58,758.0,6,454.8,4093.2,Adventure Works Laptop15.4W M1548 Red,Adventure Works,Adventure Works,Regular,Red,2091.48,2001.7199999999998,9
2008-11-15,2008-11-28,307,384,19109,200811153CS655,348.58,758.0,6,682.2,3865.8,Adventure Works Laptop15.4W M1548 Red,Adventure Works,Adventure Works,Regular,Red,2091.48,1774.3200000000002,13
2008-11-26,2008-11-30,199,384,18890,200811263CS797,348.58,758.0,6,909.6,3638.4,Adventure Works Laptop15.4W M1548 Red,Adventure Works,Adventure Works,Regular,Red,2091.48,1546.92,4
2008-12-01,2008-12-07,199,384,18892,200812013CS799,348.58,758.0,6,909.6,3638.4,Adventure Works Laptop15.4W M1548 Red,Adventure Works,Adventure Works,Regular,Red,2091.48,1546.92,6
2009-01-28,2009-02-10,199,384,18909,200901283CS817,348.58,758.0,6,227.4,4320.6,Adventure Works Laptop15.4W M1548 Red,Adventure Works,Adventure Works,Regular,Red,2091.48,2229.1200000000003,13
2009-01-30,2009-02-03,199,384,18910,200901303CS818,348.58,758.0,6,227.4,4320.6,Adventure Works Laptop15.4W M1548 Red,Adventure Works,Adventure Works,Regular,Red,2091.48,2229.1200000000003,4
2009-02-09,2009-02-19,307,384,19116,200902093CS699,348.58,758.0,6,909.6,3638.4,Adventure Works Laptop15.4W M1548 Red,Adventure Works,Adventure Works,Regular,Red,2091.48,1546.92,10
2009-02-11,2009-02-21,307,384,19116,200902113CS699,348.58,758.0,6,909.6,3638.4,Adventure Works Laptop15.4W M1548 Red,Adventure Works,Adventure Works,Regular,Red,2091.48,1546.92,10
2009-02-22,2009-03-05,307,384,19117,200902223CS706,348.58,758.0,6,909.6,3638.4,Adventure Works Laptop15.4W M1548 Red,Adventure Works,Adventure Works,Regular,Red,2091.48,1546.92,11
2009-02-26,2009-03-05,306,384,19063,200902263CS740,348.58,758.0,6,318.36,4229.64,Adventure Works Laptop15.4W M1548 Red,Adventure Works,Adventure Works,Regular,Red,2091.48,2138.1600000000003,7
2009-02-28,2009-03-07,306,384,19063,200902283CS740,348.58,758.0,6,318.36,4229.64,Adventure Works Laptop15.4W M1548 Red,Adventure Works,Adventure Works,Regular,Red,2091.48,2138.1600000000003,7
2009-03-17,2009-03-29,307,384,19118,200903173CS708,348.58,758.0,6,909.6,3638.4,Adventure Works Laptop15.4W M1548 Red,Adventure Works,Adventure Works,Regular,Red,2091.48,1546.92,12
2009-06-07,2009-06-16,307,384,19125,200906073CS715,348.58,758.0,6,454.8,4093.2,Adventure Works Laptop15.4W M1548 Red,Adventure Works,Adventure Works,Regular,Red,2091.48,2001.7199999999998,9
2009-10-12,2009-10-21,306,384,19075,200910123CS765,348.58,758.0,6,909.6,3638.4,Adventure Works Laptop15.4W M1548 Red,Adventure Works,Adventure Works,Regular,Red,2091.48,1546.92,9
2009-11-08,2009-11-12,307,384,19140,200911083CS730,348.58,758.0,6,682.2,3865.8,Adventure Works Laptop15.4W M1548 Red,Adventure Works,Adventure Works,Regular,Red,2091.48,1774.3200000000002,4
2009-11-14,2009-11-23,199,384,19015,200911143CS930,348.58,758.0,6,909.6,3638.4,Adventure Works Laptop15.4W M1548 Red,Adventure Works,Adventure Works,Regular,Red,2091.48,1546.92,9
2008-08-10,2008-08-15,199,1203,18861,200808104CS667,324.69,980.0,6,588.0,5292.0,Fabrikam Trendsetter 2/3'' 17mm X100 Grey,"Fabrikam, Inc.",Fabrikam,Regular,Grey,1948.1399999999999,3343.86,5
2008-11-04,2008-11-11,199,1203,18883,200811044CS788,324.69,980.0,6,1176.0,4704.0,Fabrikam Trendsetter 2/3'' 17mm X100 Grey,"Fabrikam, Inc.",Fabrikam,Regular,Grey,1948.1399999999999,2755.86,7
2008-11-06,2008-11-14,199,1203,18884,200811064CS789,324.69,980.0,6,1176.0,4704.0,Fabrikam Trendsetter 2/3'' 17mm X100 Grey,"Fabrikam, Inc.",Fabrikam,Regular,Grey,1948.1399999999999,2755.86,8
2008-11-07,2008-11-15,199,1203,18884,200811074CS789,324.69,980.0,6,1176.0,4704.0,Fabrikam Trendsetter 2/3'' 17mm X100 Grey,"Fabrikam, Inc.",Fabrikam,Regular,Grey,1948.1399999999999,2755.86,8
2008-12-31,2009-01-06,199,1202,18902,200812314CS810,330.66,998.0,6,1197.6,4790.4,Fabrikam Trendsetter 1/3'' 8.5mm X200 Grey,"Fabrikam, Inc.",Fabrikam,Regular,Grey,1983.96,2806.4399999999996,6
2009-02-03,2009-02-08,199,1202,18911,200902034CS819,330.66,998.0,6,299.4,5688.6,Fabrikam Trendsetter 1/3'' 8.5mm X200 Grey,"Fabrikam, Inc.",Fabrikam,Regular,Grey,1983.96,3704.6400000000003,5
2009-03-07,2009-03-12,199,1202,18921,200903074CS830,330.66,998.0,6,299.4,5688.6,Fabrikam Trendsetter 1/3'' 8.5mm X200 Grey,"Fabrikam, Inc.",Fabrikam,Regular,Grey,1983.96,3704.6400000000003,5
2009-03-25,2009-04-04,199,1203,18926,200903254CS835,324.69,980.0,6,294.0,5586.0,Fabrikam Trendsetter 2/3'' 17mm X100 Grey,"Fabrikam, Inc.",Fabrikam,Regular,Grey,1948.1399999999999,3637.86,10
2009-03-26,2009-04-05,199,1203,18926,200903264CS835,324.69,980.0,6,294.0,5586.0,Fabrikam Trendsetter 2/3'' 17mm X100 Grey,"Fabrikam, Inc.",Fabrikam,Regular,Grey,1948.1399999999999,3637.86,10
2009-03-31,2009-04-11,199,1202,18927,200903314CS836,330.66,998.0,6,299.4,5688.6,Fabrikam Trendsetter 1/3'' 8.5mm X200 Grey,"Fabrikam, Inc.",Fabrikam,Regular,Grey,1983.96,3704.6400000000003,11
2009-07-22,2009-08-04,199,1203,18969,200907224CS880,324.69,980.0,6,588.0,5292.0,Fabrikam Trendsetter 2/3'' 17mm X100 Grey,"Fabrikam, Inc.",Fabrikam,Regular,Grey,1948.1399999999999,3343.86,13
2009-09-27,2009-10-08,199,1202,18997,200909274CS910,330.66,998.0,6,598.8,5389.2,Fabrikam Trendsetter 1/3'' 8.5mm X200 Grey,"Fabrikam, Inc.",Fabrikam,Regular,Grey,1983.96,3405.24,11
2009-11-10,2009-11-18,199,1202,19014,200911104CS929,330.66,998.0,6,1197.6,4790.4,Fabrikam Trendsetter 1/3'' 8.5mm X200 Grey,"Fabrikam, Inc.",Fabrikam,Regular,Grey,1983.96,2806.4399999999996,8
2009-12-15,2009-12-19,199,1203,19030,200912154CS946,324.69,980.0,6,1176.0,4704.0,Fabrikam Trendsetter 2/3'' 17mm X100 Grey,"Fabrikam, Inc.",Fabrikam,Regular,Grey,1948.1399999999999,2755.86,4
2009-12-17,2009-12-21,199,1202,19030,200912174CS946,330.66,998.0,6,1197.6,4790.4,Fabrikam Trendsetter 1/3'' 8.5mm X200 Grey,"Fabrikam, Inc.",Fabrikam,Regular,Grey,1983.96,2806.4399999999996,4
2008-02-09,2008-02-17,307,1203,19094,200802094CS549,324.69,980.0,6,1176.0,4704.0,Fabrikam Trendsetter 2/3'' 17mm X100 Grey,"Fabrikam, Inc.",Fabrikam,Regular,Grey,1948.1399999999999,2755.86,8
2008-02-18,2008-02-26,307,1202,19094,200802184CS549,330.66,998.0,6,1197.6,4790.4,Fabrikam Trendsetter 1/3'' 8.5mm X200 Grey,"Fabrikam, Inc.",Fabrikam,Regular,Grey,1983.96,2806.4399999999996,8
2008-02-18,2008-02-26,307,1203,19094,200802184CS549,324.69,980.0,6,1176.0,4704.0,Fabrikam Trendsetter 2/3'' 17mm X100 Grey,"Fabrikam, Inc.",Fabrikam,Regular,Grey,1948.1399999999999,2755.86,8
2008-04-23,2008-05-04,307,1203,19097,200804234CS558,324.69,980.0,6,1176.0,4704.0,Fabrikam Trendsetter 2/3'' 17mm X100 Grey,"Fabrikam, Inc.",Fabrikam,Regular,Grey,1948.1399999999999,2755.86,11
2008-11-05,2008-11-17,307,1202,19108,200811054CS648,330.66,998.0,6,898.2,5089.8,Fabrikam Trendsetter 1/3'' 8.5mm X200 Grey,"Fabrikam, Inc.",Fabrikam,Regular,Grey,1983.96,3105.84,12
2008-12-02,2008-12-06,307,1202,19110,200812024CS656,330.66,998.0,6,898.2,5089.8,Fabrikam Trendsetter 1/3'' 8.5mm X200 Grey,"Fabrikam, Inc.",Fabrikam,Regular,Grey,1983.96,3105.84,4
2008-12-14,2008-12-19,307,1203,19111,200812144CS669,324.69,980.0,6,882.0,4998.0,Fabrikam Trendsetter 2/3'' 17mm X100 Grey,"Fabrikam, Inc.",Fabrikam,Regular,Grey,1948.1399999999999,3049.86,5
2008-12-23,2008-12-28,307,1203,19111,200812234CS669,324.69,980.0,6,882.0,4998.0,Fabrikam Trendsetter 2/3'' 17mm X100 Grey,"Fabrikam, Inc.",Fabrikam,Regular,Grey,1948.1399999999999,3049.86,5
2009-02-15,2009-02-25,307,1203,19116,200902154CS699,324.69,980.0,6,1176.0,4704.0,Fabrikam Trendsetter 2/3'' 17mm X100 Grey,"Fabrikam, Inc.",Fabrikam,Regular,Grey,1948.1399999999999,2755.86,10
2009-02-24,2009-03-07,307,1203,19117,200902244CS706,324.69,980.0,6,1176.0,4704.0,Fabrikam Trendsetter 2/3'' 17mm X100 Grey,"Fabrikam, Inc.",Fabrikam,Regular,Grey,1948.1399999999999,2755.86,11
2009-03-19,2009-03-31,307,1202,19118,200903194CS708,330.66,998.0,6,1197.6,4790.4,Fabrikam Trendsetter 1/3'' 8.5mm X200 Grey,"Fabrikam, Inc.",Fabrikam,Regular,Grey,1983.96,2806.4399999999996,12
2009-04-11,2009-04-15,307,1203,19120,200904114CS710,324.69,980.0,6,1176.0,4704.0,Fabrikam Trendsetter 2/3'' 17mm X100 Grey,"Fabrikam, Inc.",Fabrikam,Regular,Grey,1948.1399999999999,2755.86,4
2008-01-04,2008-01-14,306,1203,19046,200801044CS525,324.69,980.0,6,1176.0,4704.0,Fabrikam Trendsetter 2/3'' 17mm X100 Grey,"Fabrikam, Inc.",Fabrikam,Regular,Grey,1948.1399999999999,2755.86,10
2008-02-08,2008-02-19,306,1203,19047,200802084CS529,324.69,980.0,6,411.6,5468.4,Fabrikam Trendsetter 2/3'' 17mm X100 Grey,"Fabrikam, Inc.",Fabrikam,Regular,Grey,1948.1399999999999,3520.2599999999998,11
2008-03-21,2008-04-03,306,1203,19049,200803214CS555,324.69,980.0,6,411.6,5468.4,Fabrikam Trendsetter 2/3'' 17mm X100 Grey,"Fabrikam, Inc.",Fabrikam,Regular,Grey,1948.1399999999999,3520.2599999999998,13
2008-03-22,2008-04-04,306,1203,19049,200803224CS555,324.69,980.0,6,411.6,5468.4,Fabrikam Trendsetter 2/3'' 17mm X100 Grey,"Fabrikam, Inc.",Fabrikam,Regular,Grey,1948.1399999999999,3520.2599999999998,13
2008-10-01,2008-10-12,306,1203,19057,200810014CS636,324.69,980.0,6,1176.0,4704.0,Fabrikam Trendsetter 2/3'' 17mm X100 Grey,"Fabrikam, Inc.",Fabrikam,Regular,Grey,1948.1399999999999,2755.86,11
2008-12-31,2009-01-04,306,1203,19060,200812314CS676,324.69,980.0,6,1176.0,4704.0,Fabrikam Trendsetter 2/3'' 17mm X100 Grey,"Fabrikam, Inc.",Fabrikam,Regular,Grey,1948.1399999999999,2755.86,4
2009-01-13,2009-01-18,306,1203,19061,200901134CS736,324.69,980.0,6,1176.0,4704.0,Fabrikam Trendsetter 2/3'' 17mm X100 Grey,"Fabrikam, Inc.",Fabrikam,Regular,Grey,1948.1399999999999,2755.86,5
2009-02-08,2009-02-14,306,1202,19062,200902084CS737,330.66,998.0,6,419.16,5568.84,Fabrikam Trendsetter 1/3'' 8.5mm X200 Grey,"Fabrikam, Inc.",Fabrikam,Regular,Grey,1983.96,3584.88,6
2009-11-10,2009-11-20,306,1203,19076,200911104CS767,324.69,980.0,6,1176.0,4704.0,Fabrikam Trendsetter 2/3'' 17mm X100 Grey,"Fabrikam, Inc.",Fabrikam,Regular,Grey,1948.1399999999999,2755.86,10
2009-12-17,2009-12-29,306,1203,19078,200912174CS780,324.69,980.0,6,1176.0,4704.0,Fabrikam Trendsetter 2/3'' 17mm X100 Grey,"Fabrikam, Inc.",Fabrikam,Regular,Grey,1948.1399999999999,2755.86,12
2009-02-07,2009-02-16,307,1178,19115,200902074CS697,330.66,998.0,6,1197.6,4790.4,Fabrikam Trendsetter 1/3'' 8.5mm X200 White,"Fabrikam, Inc.",Fabrikam,Regular,White,1983.96,2806.4399999999996,9
2009-06-21,2009-07-02,307,1178,19127,200906214CS717,330.66,998.0,6,598.8,5389.2,Fabrikam Trendsetter 1/3'' 8.5mm X200 White,"Fabrikam, Inc.",Fabrikam,Regular,White,1983.96,3405.24,11
2008-02-24,2008-03-01,199,1178,18822,200802244CS575,330.66,998.0,6,299.4,5688.6,Fabrikam Trendsetter 1/3'' 8.5mm X200 White,"Fabrikam, Inc.",Fabrikam,Regular,White,1983.96,3704.6400000000003,6
2009-03-05,2009-03-09,199,1178,18920,200903054CS828,330.66,998.0,6,299.4,5688.6,Fabrikam Trendsetter 1/3'' 8.5mm X200 White,"Fabrikam, Inc.",Fabrikam,Regular,White,1983.96,3704.6400000000003,4
